# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-17132,392,-3780,25943,4750,-17662,14164,3468,-3404,-30553,-292,-1604
-19080,-628,-3908,30830,7738,-18089,14208,1308,-3704,-30986,-947,-1203
-18896,-1620,-4028,32767,9563,-18149,14876,1708,-3012,-31421,-1039,-795
-18884,-2936,-3072,32767,10598,-17501,19904,7400,-2400,-32768,-87,-530
-20332,-4000,44,32767,11358,-17209,21880,10124,-3808,-32768,1095,463
-20912,-5260,2200,32567,12064,-18218,19224,7156,-5924,-32768,1748,525
-20500,-4720,5088,31308,11634,-20961,18572,3904,-6820,-32768,952,848
-19528,-2900,6112,30971,10435,-21630,18816,624,-7712,-32768,376,1516
-17940,-1596,6288,29697,8752,-19816,19236,-2160,-7364,-32768,210,1657
-16584,-2092,7560,29407,8140,-18631,18060,-3468,-6364,-32768,810,736
-19364,-3116,4836,32767,5076,-20918,17724,-1968,-4140,-32142,1750,-259
-18788,-2108,812,32767,1245,-22823,17340,56,-2432,-30757,1481,-477
-17056,1384,-2100,32767,2261,-22116,15960,1624,-1344,-30515,1279,-612
-18020,3164,-2192,32767,3777,-18061,14188,2196,-1504,-30778,875,-1154
-17924,556,-1280,25159,2579,-13313,14328,2772,-2160,-30850,-272,-1491
-17944,-2864,-248,23590,1188,-11511,16624,2340,-3076,-30360,-1017,-923
-18368,-4984,268,27395,1360,-12144,18852,1744,-4016,-29426,-623,1
-17744,-3788,612,29296,2440,-13054,19112,2128,-3376,-28408,846,923
-17892,-4556,248,27726,1945,-12202,16836,3260,-2696,-28507,1485,1675
-16952,-4736,1236,25340,1985,-12274,16496,4092,-2616,-29443,1429,2425
-17488,-5340,3420,25035,1859,-12958,18296,2320,-3784,-30742,1185,3127
-18424,-5284,5344,27102,1705,-13413,19680,-768,-3676,-30971,1170,3359
-18324,-3868,6540,30259,1659,-14063,17972,-2812,-4332,-30304,1682,3010
-16180,-1060,8412,32767,2749,-13441,16080,-2988,-4012,-29113,2126,1777
-14808,564,9712,32767,3477,-11030,15648,-2952,-3836,-27840,2268,96
-15288,1012,11540,32767,2206,-8309,16032,-3000,-3148,-26479,2104,-1291
-16020,2740,13480,32767,-385,-7231,16288,-2708,-2916,-24845,1777,-2132
-19220,5352,13284,32767,-4757,-5624,15148,-2308,-3040,-23073,1412,-2787
-18596,7516,11552,32767,-9249,-1243,15656,-2004,-2136,-21969,712,-2811
-18324,9688,11152,32767,-10477,2826,16492,-2248,-2220,-21168,-196,-2576
-18788,11324,10908,32767,-10620,6028,16632,-2728,-2160,-19828,-1008,-2495
-19820,14588,8392,32767,-14086,11418,16744,-2636,-2304,-18574,-1629,-2162
-20844,18068,7976,32283,-17009,17323,16284,-3008,-3176,-17533,-2147,-1856
-19752,19472,4352,27705,-15562,21479,16756,-2592,-3560,-16600,-2990,-1825
-20636,22592,2308,23365,-11878,26068,18428,-1916,-4152,-15310,-4105,-1803
-20408,23316,-380,19236,-11017,31025,18512,-2156,-4364,-13455,-4572,-1446
-20452,23280,-1676,17447,-8399,32767,17632,-3056,-4208,-11220,-3847,-1185
